trade_date,gross_return,rebalance_turnover,roll_turnover,active_products,transaction_cost,net_return,nav,drawdown
2022-08-11,-0.0008051064839973976,0.21875,0.03125,32,0.00011875,-0.0009238564839973976,0.9573628575746366,-0.12153537022316108
2022-08-12,-0.0021588778582297824,0.0625,0.0,32,3.125e-05,-0.0021901278582297824,0.9552661105098279,-0.12345932008130489
2022-08-15,-0.0004630148914445062,0.21875,0.0625,32,0.000128125,-0.0005911398914445062,0.9547014146049605,-0.12397747824367866
2022-08-16,0.0006330765750485433,0.125,0.09375,32,9.0625e-05,0.0005424515750485433,0.955219293891014,-0.12350227844697403
2022-08-17,-0.007071526029303329,0.15625,0.03125,32,8.75e-05,-0.007159026029303329,0.9483808541023555,-0.12977714845019717
2022-08-18,-0.0019481690910104592,0.1875,0.0,32,9.375e-05,-0.0020419190910104593,0.9464443371308151,-0.1315540731042103
2022-08-19,-0.002532521331570732,0.140625,0.0625,31,8.90625e-05,-0.0026215838315707322,0.9439631539591112,-0.13383077690475376
2022-08-22,0.0014064963804948788,0.1875,0.09375,31,0.000121875,0.0012846213804948788,0.9451757892090865,-0.132718077401639
2022-08-23,-0.0014430976048518188,0.140625,0.0,32,7.031250000000001e-05,-0.0015134101048518188,0.9437453506188361,-0.13403063062705467
2022-08-24,0.0015346227475036174,0.09375,0.0625,32,6.5625e-05,0.0014689977475036175,0.9451317104131122,-0.13275852357403872
2022-08-25,0.0005473441824240081,0.1875,0.09375,32,0.000121875,0.0004254691824240081,0.9455338348292246,-0.1323895390520996
2022-08-26,-0.005622186281251374,0.09375,0.03125,32,5.625e-05,-0.005678436281251374,0.9401646811963795,-0.13731620977153947
2022-08-29,-0.00611637238968538,0.15625,0.0625,32,9.6875e-05,-0.006213247389685379,0.9343232054450616,-0.14267627757930046
2022-08-30,-0.002375638806870913,0.25,0.0,32,0.000125,-0.0025006388068709133,0.9319868005793657,-0.14482013454963671
2022-08-31,-0.004060817720778629,0.234375,0.03125,31,0.0001265625,-0.004187380220778629,0.9280842174845929,-0.1484010978034317
2022-09-01,-0.0018879312999900456,0.09375,0.0625,31,6.5625e-05,-0.0019535562999900458,0.9262711527146046,-0.15006474420388238
2022-09-02,-0.0015941642581902837,0.0625,0.0,31,3.125e-05,-0.0016254142581902838,0.9247655783760319,-0.15144624108719196
2022-09-05,-0.0015914448702321338,0.25,0.0,31,0.000125,-0.0017164448702321339,0.9231782692428611,-0.15290273683379407
2022-09-06,-0.0009426759207553752,0.15625,0.03125,31,8.75e-05,-0.001030175920755375,0.9222272332193224,-0.15377539603684576
2022-09-07,-0.0018689468674141785,0.203125,0.0,32,0.00010156250000000001,-0.0019705093674141786,0.9204099758173793,-0.15544288954589147
2022-09-08,0.001096904176499644,0.109375,0.0,31,5.46875e-05,0.001042216676499644,0.9213692424433928,-0.15456267804111978
2022-09-09,0.0021865123164070688,0.09375,0.03125,31,5.625e-05,0.002130262316407069,0.9233320006200665,-0.15276167477326674
2022-09-13,-0.00021586237590003055,0.09375,0.0,31,4.6875e-05,-0.00026273737590003053,0.9230894067931391,-0.15298427594759867
2022-09-14,-0.003282439654033919,0.0625,0.0,31,3.125e-05,-0.003313689654033919,0.9200305749761004,-0.15579102318919513
2022-09-15,-0.0001789671490414653,0.125,0.0,31,6.25e-05,-0.0002414671490414653,0.9198084178161299,-0.15599487192402095
2022-09-16,0.0020328060227742667,0.125,0.0,31,6.25e-05,0.0019703060227742666,0.9216207218815514,-0.1543319235369205
2022-09-19,0.001303419033825505,0.125,0.03125,31,7.1875e-05,0.0012315440338255051,0.9227557383830346,-0.15329044606275566
2022-09-20,-0.0007716410463342004,0.15625,0.0,31,7.8125e-05,-0.0008497660463342003,0.9219716118874967,-0.15400995109279836
2022-09-21,-0.0014463173237792976,0.0625,0.0,31,3.125e-05,-0.0014775673237792976,0.9206093367603195,-0.15525995834530615
2022-09-22,-0.002611232670605163,0.15625,0.03125,31,8.75e-05,-0.002698732670605163,0.9181248582663403,-0.157539685893888
2022-09-23,0.005221884177627249,0.125,0.03125,31,7.1875e-05,0.005150009177627249,0.9228532097126197,-0.15320100754445476
2022-09-26,0.00015367696049651755,0.0625,0.0,31,3.125e-05,0.00012242696049651755,0.9229661918260693,-0.1530973365176569
2022-09-27,0.0006223729406931965,0.1875,0.09375,31,0.000121875,0.0005004979406931964,0.9234281345044077,-0.15267346347861632
2022-09-28,-0.002080643814234815,0.09375,0.03125,31,5.625e-05,-0.002136893814234815,0.9214548666358949,-0.1544841103131458
2022-09-29,-0.00041462304437728595,0.078125,0.0,32,3.90625e-05,-0.00045368554437728593,0.9210368158831062,-0.154867708649838
2022-09-30,-0.009711977817379779,0.09375,0.0,32,4.6875e-05,-0.009758852817379779,0.9120485531575149,-0.1631152302923391
2022-10-10,-0.003643492179684602,0.1875,0.0,32,9.375e-05,-0.0037372421796846023,0.9086400068347342,-0.16624287135322635
2022-10-11,-0.0054704501204677035,0.234375,0.0,31,0.0001171875,-0.005587637620467704,0.9035628557490825,-0.17090160405158616
2022-10-12,0.0001453367509331241,0.1875,0.0625,31,0.0001125,3.2836750933124096e-05,0.903592525817529,-0.17087437915405934
2022-10-13,0.0017389459083994169,0.234375,0.0,32,0.0001171875,0.0016217584083994168,0.9050579345940406,-0.169529737706833
2022-10-14,-0.002589745610450004,0.109375,0.0,31,5.46875e-05,-0.002644433110450004,0.9026645694249246,-0.1717258607656852
2022-10-17,-0.004639918874590452,0.0625,0.0,31,3.125e-05,-0.004671168874590452,0.8984480707840313,-0.17559486914450462
2022-10-18,0.0006007388789492155,0.21875,0.0,31,0.000109375,0.0004913638789492155,0.8988895357131262,-0.17518978624158188
2022-10-19,-0.0035214270134424942,0.125,0.0,31,6.25e-05,-0.0035839270134424943,0.8956679812239832,-0.17814584584763393
2022-10-20,-0.0008523069814818304,0.1875,0.03125,31,0.000103125,-0.0009554319814818305,0.8948122313899325,-0.17893107159062482
2022-10-21,-0.0016186819361683757,0.125,0.03125,31,7.1875e-05,-0.0016905569361683756,0.8932995003655879,-0.18031913536261968
2022-10-24,0.0024957682825750525,0.15625,0.0625,31,9.6875e-05,0.0023988932825750524,0.8954424305363426,-0.1783528084425856
2022-10-25,0.0009458342855789802,0.15625,0.03125,31,8.75e-05,0.0008583342855789802,0.8962110194752342,-0.17764756048742225
2022-10-26,0.0042975524018346485,0.09375,0.03125,31,5.625e-05,0.004241302401834649,0.9000121214246851,-0.17415971511056294
2022-10-27,0.00034590934479256444,0.09375,0.0,31,4.6875e-05,0.00029903434479256445,0.9002812559597207,-0.17391276050206772
2022-10-28,0.0001477709577086747,0.125,0.03125,31,7.1875e-05,7.589595770867471e-05,0.900349583667849,-0.1738500638198751
2022-10-31,0.0011096250481671295,0.21875,0.0,31,0.000109375,0.0010002500481671294,0.9012501583822801,-0.17302370730641758
2022-11-01,0.0005473426087619082,0.0625,0.0,31,3.125e-05,0.0005160926087619082,0.9017152869276667,-0.1725969109541371
2022-11-02,-0.003896642620694172,0.125,0.03125,31,7.1875e-05,-0.003968517620694172,0.8981368139226449,-0.1758804746924325
2022-11-03,-0.005850973930397435,0.09375,0.03125,31,5.625e-05,-0.005907223930397435,0.8928313186426701,-0.18074873327383711
2022-11-04,0.0007278412857698105,0.125,0.0,31,6.25e-05,0.0006653412857698104,0.8934253561801914,-0.18020365158266505
2022-11-07,-0.0030755391174832926,0.078125,0.0,32,3.90625e-05,-0.0031146016174832926,0.8906426921207319,-0.18275699061545259
2022-11-08,-0.0048426650095241795,0.203125,0.0,31,0.00010156250000000001,-0.00494422750952418,0.8862391520211919,-0.18679762598441807
2022-11-09,0.0023440226221158877,0.125,0.0,31,6.25e-05,0.0022815226221158877,0.8882611266951329,-0.18494228637174326
2022-11-10,-0.001760407748136416,0.125,0.0,31,6.25e-05,-0.001822907748136416,0.886641908604912,-0.18642806139309454
2022-11-11,-0.008467874340356934,0.15625,0.0,31,7.8125e-05,-0.008545999340356934,0.8790646674388416,-0.1933808466437621
2022-11-14,-0.0015770842511968822,0.203125,0.0,32,0.00010156250000000001,-0.0016786467511968823,0.8775890283907534,-0.19473487526499667
2022-11-15,0.0010898087962748493,0.21875,0.0,32,0.000109375,0.0009804337962748492,0.8784494463334277,-0.19394536612174507
2022-11-16,-1.9048852644074077e-05,0.15625,0.0,32,7.8125e-05,-9.717385264407408e-05,0.8783640840163744,-0.1940236935559605
2022-11-17,0.003161398359150625,0.203125,0.0625,31,0.0001203125,0.003041085859150625,0.8810352646114623,-0.19157265040762328
2022-11-18,-0.0004778658927940514,0.28125,0.0,31,0.00014062500000000002,-0.0006184908927940514,0.8804903523240697,-0.19207265536083185
2022-11-21,-0.0015625914887505907,0.0625,0.0,31,3.125e-05,-0.0015938414887505907,0.879086990270091,-0.19336036348261376
2022-11-22,-0.003912902621032353,0.09375,0.03125,31,5.625e-05,-0.003969152621032353,0.8755977598385449,-0.1965620393101254
2022-11-23,0.004515143150052199,0.125,0.03125,31,7.1875e-05,0.004443268150052199,0.8794882754770925,-0.1929921490088493
2022-11-24,-0.0017644548139801285,0.125,0.0,31,6.25e-05,-0.0018269548139801285,0.8778814901383706,-0.19446651588713726
2022-11-25,0.003973743118995201,0.1875,0.09375,31,0.000121875,0.003851868118995201,0.8812629738624905,-0.1913637071408999
2022-11-28,-0.0010600474243682538,0.125,0.0,31,6.25e-05,-0.0011225474243682539,0.8802737143809901,-0.19227143972869953
2022-11-29,-0.002319637392267076,0.15625,0.03125,31,8.75e-05,-0.0024071373922670758,0.8781547746076738,-0.1942157533489306
2022-11-30,-0.0007244936769009724,0.1875,0.03125,31,0.000103125,-0.0008276186769009725,0.8774279973149988,-0.1948826354410116
2022-12-01,0.0016507536104381007,0.0625,0.03125,31,4.0625e-05,0.0016101286104381006,0.8788407692370751,-0.19358629293757457
2022-12-02,0.006443884111919759,0.09375,0.03125,31,5.625e-05,0.006387634111919759,0.8844544825135997,-0.1884352172340229
2022-12-05,0.0046637260505462685,0.09375,0.09375,31,7.500000000000001e-05,0.004588726050546268,0.8885130018380322,-0.1847111687736389
2022-12-06,0.0062734495112079895,0.09375,0.0625,31,6.5625e-05,0.00620782451120799,0.8940287346293694,-0.17964999878343768
2022-12-07,0.0023489323046819895,0.09375,0.0,31,4.6875e-05,0.0023020573046819894,0.8960868400085185,-0.17776150607074126
2022-12-08,0.0059712427211143955,0.125,0.0625,31,8.125e-05,0.005889992721114396,0.9013647849736551,-0.17291852732647772
2022-12-09,0.00464245906978825,0.0625,0.09375,31,5.9375e-05,0.004583084069788249,0.905495815560736,-0.16912794340465076
2022-12-12,-0.0024128580629303453,0.09375,0.0,31,4.6875e-05,-0.0024597330629303454,0.9032685375648561,-0.1711716668733233
2022-12-13,-0.003703933326597065,0.15625,0.03125,31,8.75e-05,-0.003791433326597065,0.8998438551286662,-0.1743141142375677
2022-12-14,0.00021748960550459912,0.03125,0.09375,31,4.375e-05,0.0001737396055045991,0.900000193645072,-0.17417065989750458
2022-12-15,4.848153900774421e-05,0.09375,0.0625,31,6.5625e-05,-1.7143460992255784e-05,0.8999847645268593,-0.1741848174705828
2022-12-16,-0.007320394218662679,0.15625,0.0,31,7.8125e-05,-0.007398519218662679,0.8933262099500038,-0.1802946269695901
2022-12-19,-0.005106768745676407,0.125,0.03125,31,7.1875e-05,-0.005178643745676407,0.8886999917599974,-0.18453958907293133
2022-12-20,0.00427042818221517,0.1875,0.03125,31,0.000103125,0.00416730318221517,0.8924034740636934,-0.18114131830750446
2022-12-21,-0.0013212945675051165,0.0625,0.125,31,6.874999999999999e-05,-0.0013900445675051165,0.8911629934625485,-0.1822795683695455
2022-12-22,-0.002373165722249132,0.09375,0.09375,31,7.500000000000001e-05,-0.002448165722249132,0.8889812787690164,-0.184281483500646
2022-12-23,-0.00232767102440172,0.09375,0.03125,31,5.625e-05,-0.00238392102440172,0.8868620176082594,-0.1862260920221227
2022-12-26,-0.0015203375374848171,0.125,0.0,31,6.25e-05,-0.0015828375374848172,0.8854582591162196,-0.18751416391069575
2022-12-27,-0.0011467036314381646,0.125,0.0,31,6.25e-05,-0.0012092036314381646,0.8843875597738093,-0.18849662473418705
2022-12-28,0.0013169939123747858,0.09375,0.0,31,4.6875e-05,0.0012701189123747857,0.885510837139347,-0.18746591894980602
2022-12-29,0.0013355124509305573,0.078125,0.0,32,3.90625e-05,0.0012964499509305573,0.8866588576207047,-0.18641250918029906
2022-12-30,-0.0009463188992646331,0.125,0.03125,32,7.1875e-05,-0.001018193899264633,0.8857560669811464,-0.18724089899996965
2023-01-03,-0.00023730968034507693,0.171875,0.0,31,8.59375e-05,-0.0003232471803450769,0.8854697488300213,-0.18750362108766772
2023-01-04,0.00022827230899504294,0.15625,0.0625,31,9.6875e-05,0.00013139730899504293,0.8855860971722141,-0.18739686124991028
2023-01-05,-0.0036712637100808874,0.15625,0.03125,31,8.75e-05,-0.0037587637100808874,0.882257388288011,-0.190451244438542
2023-01-06,-0.0026843963920260804,0.125,0.03125,31,7.1875e-05,-0.0027562713920260802,0.8798256474882692,-0.19268258051394627
2023-01-09,-0.00320177824551781,0.21875,0.0,31,0.000109375,-0.00331115324551781,0.8769124099400987,-0.19535573220764058
2023-01-10,-0.00017444789836994212,0.125,0.0,31,6.25e-05,-0.00023694789836994212,0.8767046273875089,-0.19554639097582938
2023-01-11,0.002631423846296853,0.21875,0.03125,31,0.00011875,0.002512673846296853,0.8789075001756729,-0.1935250614318752
2023-01-12,0.0011451309142726691,0.09375,0.0,31,4.6875e-05,0.001098255914272669,0.8798727655358395,-0.19263934556088003
2023-01-13,-0.0008011582903577098,0.21875,0.0625,31,0.000128125,-0.0009292832903577098,0.8790551144771862,-0.19338961232634255
2023-01-16,-0.0026535364732348105,0.1875,0.0,31,9.375e-05,-0.0027472864732348105,0.8766400982519551,-0.19560560213356915
2023-01-17,0.002555209291930559,0.1875,0.125,31,0.00013125,0.002423959291930559,0.8787650381637919,-0.19365578285848384
2023-01-18,0.0005140862778791611,0.21875,0.0,31,0.000109375,0.00040471127787916107,0.8791206842853426,-0.19332944625995407
2023-01-19,-0.0006327317470255986,0.125,0.0,31,6.25e-05,-0.0006952317470255986,0.8785094916761607,-0.19389026923830488
2023-01-20,-0.0005040112945593131,0.15625,0.0,31,7.8125e-05,-0.0005821362945593131,0.8779980794159411,-0.1943595349699787
2023-01-30,-0.0035043140586353966,0.125,0.03125,31,7.1875e-05,-0.0035761890586353965,0.8748581922908308,-0.197240657586213
2023-01-31,-8.675184450250908e-05,0.21875,0.03125,31,0.00011875,-0.00020550184450250907,0.8746784073186369,-0.1974056261117707
2023-02-01,-0.00161741081440165,0.21875,0.09375,31,0.0001375,-0.00175491081440165,0.8731434247225098,-0.19881410765808505
2023-02-02,-0.0023191957740298502,0.125,0.0,31,6.25e-05,-0.0023816957740298503,0.8710638627177263,-0.2007222887120882
2023-02-03,-0.0014776182635919295,0.1875,0.0,31,9.375e-05,-0.0015713682635919296,0.8696951006082898,-0.20197824834140243
2023-02-06,-0.0022982241793599693,0.125,0.03125,31,7.1875e-05,-0.0023700991793599692,0.8676338369640447,-0.2038696390401199
2023-02-07,-0.0040554541533427205,0.171875,0.0,32,8.59375e-05,-0.0041413916533427205,0.8640406254334841,-0.20716672667197178
2023-02-08,-0.0025838314026713285,0.21875,0.0,32,0.000109375,-0.0026932064026713286,0.8617135856888986,-0.20930199031994967
2023-02-09,-0.0008155807953579355,0.21875,0.03125,32,0.00011875,-0.0009343307953579356,0.860908460149011,-0.21004076382022208
2023-02-10,0.000686281621775333,0.171875,0.0,31,8.59375e-05,0.000600344121775333,0.861425301482448,-0.2095665164363395
2023-02-13,-0.0014910267415072995,0.203125,0.0,32,0.00010156250000000001,-0.0015925892415072996,0.8600534048149449,-0.21082535229839017
2023-02-14,-0.0024827030399186024,0.15625,0.0,32,7.8125e-05,-0.0025608280399186025,0.8578509559400672,-0.21284629286461743
2023-02-15,-0.0012492701802681236,0.125,0.03125,32,7.1875e-05,-0.0013211451802681235,0.8567176102842385,-0.21388623719092958
2023-02-16,0.00011244825536318309,0.125,0.0,32,6.25e-05,4.994825536318309e-05,0.8567604018342111,-0.2138469721799603
2023-02-17,-0.0012548359234196282,0.1875,0.0,32,9.375e-05,-0.0013485859234196283,0.8556049868165542,-0.21490716708693214
2023-02-20,-0.0024292036553922314,0.1875,0.0,32,9.375e-05,-0.0025229536553922315,0.8534463350874936,-0.21688791991955236
2023-02-21,-0.0016973223376901096,0.15625,0.0625,32,9.6875e-05,-0.0017941973376901096,0.8519150839452182,-0.21829297752874566
2023-02-22,-0.0005148580209103082,0.15625,0.03125,32,8.75e-05,-0.0006023580209103082,0.8514019260612693,-0.21876384502373314
2023-02-23,-0.0022850861339815745,0.09375,0.03125,32,5.625e-05,-0.0023413361339815744,0.8494085079672405,-0.2205929814625519
2023-02-24,0.0027032890209842918,0.171875,0.0,31,8.59375e-05,0.0026173515209842917,0.8516317086175055,-0.21855299931711714
2023-02-27,-0.0009122094680136528,0.21875,0.03125,31,0.00011875,-0.0010309594680136527,0.8507537108442456,-0.21935863950122214
2023-02-28,-0.0008851039403103243,0.125,0.0,31,6.25e-05,-0.0009476039403103244,0.8499475332756159,-0.22009837833040002
2023-03-01,-0.00022344489221715058,0.09375,0.0,31,4.6875e-05,-0.00027031989221715057,0.8497177755500306,-0.2203092012527097
2023-03-02,0.0038701682763169973,0.078125,0.03125,32,4.84375e-05,0.0038217307763169974,0.8529651681240338,-0.21732943293112594
2023-03-03,-0.003390623529196009,0.25,0.0,32,0.000125,-0.003515623529196009,0.8499664637093923,-0.22008100799232244
2023-03-06,-0.0009725042136137507,0.09375,0.0,32,4.6875e-05,-0.0010193792136137508,0.8491000255640182,-0.22087604120107773
2023-03-07,0.0014688605734920375,0.15625,0.0,32,7.8125e-05,0.0013907355734920374,0.8502808991750231,-0.219792485795416
2023-03-08,-0.0020417209659721117,0.125,0.0,32,6.25e-05,-0.0021042209659721117,0.8484917202800135,-0.22143421480461423
2023-03-09,0.006257691818794549,0.09375,0.0,32,4.6875e-05,0.006210816818794549,0.8537615469269366,-0.2165986853313847
2023-03-10,0.0025917147993195083,0.15625,0.03125,32,8.75e-05,0.0025042147993195084,0.855899549227841,-0.21463688016538518
2023-03-13,-0.0018516423611437821,0.125,0.03125,32,7.1875e-05,-0.001923517361143782,0.854253211585506,-0.21614753976118917
2023-03-14,-0.0020643207327399986,0.1875,0.0,32,9.375e-05,-0.0021580707327399987,0.8524096727312342,-0.21783914881441668
2023-03-15,0.003189167792134809,0.09375,0.03125,32,5.625e-05,0.003132917792134809,0.8550802021611218,-0.2153887031674261
2023-03-16,0.0009227634387645629,0.125,0.0,32,6.25e-05,0.0008602634387645629,0.8558157963962525,-0.21471373075511924
2023-03-17,0.002792712896347766,0.109375,0.03125,31,6.40625e-05,0.0027286503963477662,0.8581510185082898,-0.21257095906529777
2023-03-20,0.00017762319426518208,0.0625,0.0,31,3.125e-05,0.00014637319426518208,0.8582766288140308,-0.21245570056131902
2023-03-21,-0.0017444864576534672,0.125,0.09375,31,9.0625e-05,-0.0018351114576534672,0.856701595538658,-0.2139009321286286
2023-03-22,0.0034378668743157287,0.09375,0.03125,31,5.625e-05,0.003381616874315729,0.8595986321103847,-0.2112426462558309
2023-03-23,0.0017606219680404295,0.125,0.0,31,6.25e-05,0.0016981219680404294,0.8610583354312689,-0.2099032400659845
2023-03-24,-0.0031373149798942374,0.125,0.0,31,6.25e-05,-0.0031998149798942374,0.8583031080709931,-0.21243140351398726
2023-03-27,-0.002370501166927306,0.09375,0.03125,31,5.625e-05,-0.0024267511669273057,0.8562202200019046,-0.21434263652454488
2023-03-28,-0.0032989700295983047,0.15625,0.03125,31,8.75e-05,-0.0033864700295983046,0.853320655888132,-0.2170032416394878
2023-03-29,0.002266324799853718,0.125,0.0,31,6.25e-05,0.002203824799853718,0.8552012251118057,-0.21527765396520782
2023-03-30,-0.0019930795055889475,0.15625,0.0,31,7.8125e-05,-0.0020712045055889475,0.8534299284811689,-0.21690297442395134
2023-03-31,-0.003573686979863041,0.125,0.0,31,6.25e-05,-0.003636186979863041,0.8503266976870003,-0.21975046163232048
2023-04-03,-0.00585785170278235,0.09375,0.03125,31,5.625e-05,-0.00591410170278235,0.8452977791162883,-0.22436493675577585
2023-04-04,0.002140180771603682,0.125,0.03125,31,7.1875e-05,0.0020683057716036823,0.8470461133915584,-0.22276068627780954
2023-04-06,0.0029286674296926107,0.15625,0.09375,31,0.00010625000000000001,0.0028224174296926107,0.8494368311057482,-0.22056699249171774
2023-04-07,0.0006153538083716881,0.09375,0.03125,31,5.625e-05,0.0005591038083716881,0.8499117544729906,-0.22013120852884926
2023-04-10,-0.001829223585728245,0.09375,0.0,31,4.6875e-05,-0.001876098585728245,0.84831723623243,-0.22159431926558182
2023-04-11,0.0007229239266023577,0.0625,0.0625,31,4.9999999999999996e-05,0.0006729239266023576,0.84888808919804,-0.2210705114584124
2023-04-12,0.0029701800715433054,0.109375,0.125,32,9.21875e-05,0.0028779925715433055,0.8513311828128235,-0.21882875817663383
2023-04-13,0.0014607082647278141,0.21875,0.09375,32,0.0001375,0.001323208264727814,0.852457671269942,-0.21779510593328533
2023-04-14,0.004147324814601543,0.15625,0.0625,32,9.6875e-05,0.004050449814601544,0.855910508286493,-0.21462682426513247
2023-04-17,-0.0057621628956863735,0.125,0.0625,32,8.125e-05,-0.005843412895686373,0.8509090697848182,-0.21921608400814774
2023-04-18,-0.00035596759532036115,0.0625,0.03125,32,4.0625e-05,-0.0003965925953203611,0.8505716055484506,-0.21952573712777534
2023-04-19,0.004160219735088209,0.0625,0.03125,32,4.0625e-05,0.004119594735088209,0.8540756158564835,-0.21631049946357506
2023-04-20,0.002929104017900218,0.0625,0.03125,32,4.0625e-05,0.002888479017900218,0.8565425953525851,-0.21404682878472692
2023-04-21,0.0013005598087460317,0.0625,0.0625,32,4.9999999999999996e-05,0.0012505598087460318,0.8576137530968121,-0.21306394733724865
2023-04-24,0.005711218086040828,0.03125,0.0,32,1.5625e-05,0.005695593086040828,0.8624983720594437,-0.20858187979654652
2023-04-25,-0.0015474380146721332,0.09375,0.0,32,4.6875e-05,-0.0015943130146721333,0.8611232796797358,-0.20984364800563426
2023-04-26,-0.004418381593337996,0.0625,0.0,32,3.125e-05,-0.004449631593337996,0.857291598328714,-0.213359552673145
2023-04-27,0.0015287163048703853,0.09375,0.0,32,4.6875e-05,0.0014818413048703852,0.8585619684294358,-0.21219387636621445
2023-04-28,0.0005799758343642478,0.09375,0.0,32,4.6875e-05,0.0005331008343642477,0.859019668531159,-0.21177389626438803
2023-05-04,0.0008421833502911293,0.09375,0.0625,32,6.5625e-05,0.0007765583502911292,0.8596867474278213,-0.21116179270161461
2023-05-05,-0.00554019084966461,0.203125,0.0,31,0.00010156250000000001,-0.00564175334966461,0.854836606840858,-0.21561222329998375
2023-05-08,-0.00539025413474363,0.125,0.0,31,6.25e-05,-0.00545275413474363,0.8501753929983763,-0.21988929699262716
2023-05-09,0.0009241691627750702,0.09375,0.0,31,4.6875e-05,0.0008772941627750701,0.8509212469079888,-0.21920491042656043
2023-05-10,0.002158478013079907,0.09375,0.0,31,4.6875e-05,0.002111603013079907,0.8527180547768534,-0.21755618116281916
2023-05-11,2.560194084743478e-06,0.0625,0.03125,31,4.0625e-05,-3.806480591525652e-05,0.8526855962295978,-0.21758596473492275
2023-05-12,-0.0009100142548332003,0.0625,0.0,31,3.125e-05,-0.0009412642548332004,0.8518829937572557,-0.21832242309879768
2023-05-15,-0.005147295236871033,0.0625,0.0625,31,4.9999999999999996e-05,-0.0051972952368710326,0.8474555063314296,-0.22238503224599526
2023-05-16,-0.0013119218610057742,0.0625,0.0,31,3.125e-05,-0.0013431718610057743,0.8463172279418709,-0.22342950278937923
2023-05-17,-0.005917157187940749,0.15625,0.03125,31,8.75e-05,-0.006004657187940749,0.8412353831158317,-0.22809254240739774
2023-05-18,0.001736443070639665,0.0625,0.0625,31,4.9999999999999996e-05,0.001686443070639665,0.8426540786984642,-0.22679076442436563
2023-05-19,0.0042902173180703225,0.125,0.0625,31,8.125e-05,0.004208967318070323,0.8462007821761447,-0.22353635202179767
2023-05-22,0.006090884698052395,0.1875,0.0,31,9.375e-05,0.005997134698052395,0.8512755622484522,-0.21887979493673138
2023-05-23,-0.0013051942399205409,0.125,0.03125,31,7.1875e-05,-0.0013770692399205408,0.8501032968569838,-0.21995545154380447
2023-05-24,-0.002795164809800115,0.15625,0.03125,31,8.75e-05,-0.002882664809800115,0.8476527339984391,-0.2222040585137156
2023-05-25,-0.00040363264187199405,0.15625,0.0,31,7.8125e-05,-0.00048175764187199406,0.8472443708161816,-0.22257876765234363
2023-05-26,-0.004043776433471282,0.0625,0.03125,31,4.0625e-05,-0.004084401433471282,0.8437838846935195,-0.22575406804815545
2023-05-29,-0.0005954419451242692,0.15625,0.03125,31,8.75e-05,-0.0006829419451242692,0.8432076292860423,-0.22628283307092723
2023-05-30,0.007248880246046356,0.03125,0.03125,31,2.4999999999999998e-05,0.007223880246046356,0.8492988602225573,-0.2206935929127214
2023-05-31,-0.0031289554366053206,0.21875,0.0,31,0.000109375,-0.0032383304366053207,0.8465485498737243,-0.22321724457023373
2023-06-01,-0.006286297207942243,0.125,0.0,31,6.25e-05,-0.006348797207942243,0.8411739848038985,-0.2281488807590839
2023-06-02,0.0021811924413793413,0.21875,0.0,31,0.000109375,0.002071817441379341,0.8429167437368498,-0.22654974614809242
2023-06-05,0.001886053859117099,0.109375,0.0,32,5.46875e-05,0.001831366359117099,0.8444604331048661,-0.2251332753727373
2023-06-06,0.0009063509977808408,0.078125,0.0,31,3.90625e-05,0.0008672884977808408,0.845192823925329,-0.22446124237515497
2023-06-07,0.0018587242819952492,0.1875,0.0,31,9.375e-05,0.001764974281995249,0.8466845675228841,-0.2230924364132566
2023-06-08,-0.0012439765688329815,0.15625,0.0625,31,9.6875e-05,-0.0013408515688329815,0.8455492891922144,-0.22413415413873006
2023-06-09,-0.000781304855199675,0.109375,0.03125,32,6.40625e-05,-0.000845367355199675,0.844834489425919,-0.2247900457968356
2023-06-12,-0.0030768119856347358,0.125,0.0625,32,8.125e-05,-0.003158061985634736,0.8421664497407099,-0.22723820688409024
2023-06-13,-0.002828652128501998,0.125,0.03125,32,7.1875e-05,-0.002900527128501998,0.8397237231065228,-0.22947962342889272
2023-06-14,0.000612434935895776,0.125,0.0,32,6.25e-05,0.000549934935895776,0.8401855165183595,-0.2290558873549967
2023-06-15,-0.002939572505082772,0.15625,0.0,32,7.8125e-05,-0.0030176975050827722,0.8376500907813553,-0.23138236348028385
2023-06-16,-0.0015332155520592534,0.125,0.03125,32,7.1875e-05,-0.0016050905520592533,0.8363055865347105,-0.23261606438680782
2023-06-19,-0.00017194953080313866,0.09375,0.0,32,4.6875e-05,-0.00021882453080313864,0.836122582357129,-0.23278398681646428
2023-06-20,-0.000881549170315174,0.265625,0.03125,31,0.0001421875,-0.001023736670315174,0.8352666130086913,-0.2335694139832133
2023-06-21,0.0032006324492374442,0.125,0.0,31,6.25e-05,0.003138132449237444,0.8378877902707386,-0.23116425329114598
2023-06-26,0.002320128352535561,0.1875,0.03125,31,0.000103125,0.002217003352535561,0.8397453903108173,-0.22945974186314333
2023-06-27,-0.0002953626684744533,0.15625,0.0,31,7.8125e-05,-0.0003734876684744533,0.839431755762878,-0.22974752914762053
2023-06-28,0.001140254359938312,0.1875,0.0,31,9.375e-05,0.001046504359938312,0.8403102247551546,-0.2289414565786202
2023-06-29,0.0019228502987264848,0.125,0.0625,31,8.125e-05,0.0018416002987264848,0.8418577403160866,-0.22752147493471975
2023-06-30,0.0051908257949880715,0.1875,0.0,31,9.375e-05,0.005097075794988071,0.846148753027075,-0.22358409334246154
